1963
21	2	5	12	15
22	2	5	15	18
23	2	5	18	21
24	2	5	21	24
25	2	5	7	10
26	2	5	10	13
27	2	5	13	16
28	2	5	8	11
29	2	5	11	14
30	2	5	14	17
31	2	5	17	20
32	2	5	20	23
33	2	5	23	26
34	2	5	16	19
35	2	5	19	22
36	2	5	22	25
37	3	6	7	10
38	3	6	10	13
39	3	6	13	16
40	3	6	16	19
41	3	6	19	22
42	3	6	22	25
43	3	6	8	11
44	3	6	11	14
45	3	6	14	17
46	3	6	9	12
47	3	6	12	15
48	3	6	15	18
49	3	6	18	21
50	3	6	21	24
51	3	6	24	27
52	3	6	17	20
53	3	6	20	23
54	3	6	23	26
55	4	7	8	11
56	4	7	11	14
57	4	7	14	17
58	4	7	17	20
59	4	7	20	23
60	4	7	23	26
61	4	7	9	12
62	4	7	12	15
63	4	7	15	18
64	4	7	10	13
65	4	7	13	16
66	4	7	16	19
67	4	7	19	22
68	4	7	22	25
69	4	7	25	28
70	4	7	18	21
71	4	7	21	24
72	4	7	24	27
73	5	8	9	12
74	5	8	12	15
75	5	8	15	18
76	5	8	18	21
77	5	8	21	24
78	5	8	24	27
79	5	8	10	13
80	5	8	13	16
81	5	8	16	19
82	5	8	11	14
83	5	8	14	17
84	5	8	17	20
85	5	8	20	23
86	5	8	23	26
87	5	8	26	29
88	5	8	19	22
89	5	8	22	25
90	5	8	25	28
91	6	9	10	13
92	6	9	13	16
93	6	9	16	19
94	6	9	19	22
95	6	9	22	25
96	6	9	25	28
97	6	9	11	14
98	6	9	14	17
99	6	9	17	20
100	6	9	12	15
101	6	9	15	18
102	6	9	18	21
103	6	9	21	24
104	6	9	24	27
105	6	9	27	30
106	6	9	20	23
107	6	9	23	26
108	6	9	26	29
109	7	10	11	14
110	7	10	14	17
111	7	10	17	20
112	7	10	20	23
113	7	10	23	26
114	7	10	26	29
115	7	10	12	15
116	7	10	15	18
117	7	10	18	21
118	7	10	13	16
119	7	10	16	19
120	7	10	19	22
121	7	10	22	25
122	7	10	25	28
123	7	10	28	31
124	7	10	21	24
125	7	10	24	27
126	7	10	27	30
127	8	11	12	15
128	8	11	15	18
129	8	11	18	21
130	8	11	21	24
131	8	11	24	27
132	8	11	27	30
133	8	11	13	16
134	8	11	16	19
135	8	11	19	22
136	8	11	14	17
137	8	11	17	20
138	8	11	20	23
139	8	11	23	26
140	8	11	26	29
141	8	11	29	32
142	8	11	22	25
143	8	11	25	28
144	8	11	28	31
145	9	12	13	16
146	9	12	16	19
147	9	12	19	22
148	9	12	22	25
149	9	12	25	28
150	9	12	28	31
151	9	12	14	17
152	9	12	17	20
153	9	12	20	23
154	9	12	15	18
155	9	12	18	21
156	9	12	21	24
157	9	12	24	27
158	9	12	27	30
159	9	12	30	33
160	9	12	23	26
161	9	12	26	29
162	9	12	29	32
163	10	13	14	17
164	10	13	17	20
165	10	13	20	23
166	10	13	23	26
167	10	13	26	29
168	10	13	29	32
169	10	13	15	18
170	10	13	18	21
171	10	13	21	24
172	10	13	16	19
173	10	13	19	22
174	10	13	22	25
175	10	13	25	28
176	10	13	28	31
177	10	13	31	34
178	10	13	24	27
179	10	13	27	30
180	10	13	30	33
181	11	14	15	18
182	11	14	18	21
183	11	14	21	24
184	11	14	24	27
185	11	14	27	30
186	11	14	30	33
187	11	14	16	19
188	11	14	19	22
189	11	14	22	25
190	11	14	17	20
191	11	14	20	23
192	11	14	23	26
193	11	14	26	29
194	11	14	29	32
195	11	14	32	35
196	11	14	25	28
197	11	14	28	31
198	11	14	31	34
199	12	15	16	19
200	12	15	19	22
201	12	15	22	25
202	12	15	25	28
203	12	15	28	31
204	12	15	31	34
205	12	15	17	20
206	12	15	20	23
207	12	15	23	26
208	12	15	18	21
209	12	15	21	24
210	12	15	24	27
211	12	15	27	30
212	12	15	30	33
213	12	15	33	36
214	12	15	26	29
215	12	15	29	32
216	12	15	32	35
217	13	16	17	20
218	13	16	20	23
219	13	16	23	26
220	13	16	26	29
221	13	16	29	32
222	13	16	32	35
223	13	16	18	21
224	13	16	21	24
225	13	16	24	27
226	13	16	19	22
227	13	16	22	25
228	13	16	25	28
229	13	16	28	31
230	13	16	31	34
231	13	16	34	37
232	13	16	27	30
233	13	16	30	33
234	13	16	33	36
235	14	17	18	21
236	14	17	21	24
237	14	17	24	27
238	14	17	27	30
239	14	17	30	33
240	14	17	33	36
241	14	17	19	22
242	14	17	22	25
243	14	17	25	28
244	14	17	20	23
245	14	17	23	26
246	14	17	26	29
247	14	17	29	32
248	14	17	32	35
249	14	17	35	38
250	14	17	28	31
251	14	17	31	34
252	14	17	34	37
253	15	18	19	22
254	15	18	22	25
255	15	18	25	28
256	15	18	28	31
257	15	18	31	34
258	15	18	34	37
259	15	18	20	23
260	15	18	23	26
261	15	18	26	29
262	15	18	21	24
263	15	18	24	27
264	15	18	27	30
265	15	18	30	33
266	15	18	33	36
267	15	18	36	39
268	15	18	29	32
269	15	18	32	35
270	15	18	35	38
271	16	19	20	23
272	16	19	23	26
273	16	19	26	29
274	16	19	29	32
275	16	19	32	35
276	16	19	35	38
277	16	19	21	24
278	16	19	24	27
279	16	19	27	30
280	16	19	22	25
281	16	19	25	28
282	16	19	28	31
283	16	19	31	34
284	16	19	34	37
285	16	19	37	40
286	16	19	30	33
287	16	19	33	36
288	16	19	36	39
289	17	20	21	24
290	17	20	24	27
291	17	20	27	30
292	17	20	30	33
293	17	20	33	36
294	17	20	36	39
295	17	20	22	25
296	17	20	25	28
297	17	20	28	31
298	17	20	23	26
299	17	20	26	29
300	17	20	29	32
301	17	20	32	35
302	17	20	35	38
303	17	20	38	41
304	17	20	31	34
305	17	20	34	37
306	17	20	37	40
307	18	21	22	25
308	18	21	25	28
309	18	21	28	31
310	18	21	31	34
311	18	21	34	37
312	18	21	37	40
313	18	21	23	26
314	18	21	26	29
315	18	21	29	32
316	18	21	24	27
317	18	21	27	30
318	18	21	30	33
319	18	21	33	36
320	18	21	36	39
321	18	21	39	42
322	18	21	32	35
323	18	21	35	38
324	18	21	38	41
325	19	22	23	26
326	19	22	26	29
327	19	22	29	32
328	19	22	32	35
329	19	22	35	38
330	19	22	38	41
331	19	22	24	27
332	19	22	27	30
333	19	22	30	33
334	19	22	25	28
335	19	22	28	31
336	19	22	31	34
337	19	22	34	37
338	19	22	37	40
339	19	22	40	43
340	19	22	33	36
341	19	22	36	39
342	19	22	39	42
343	20	23	24	27
344	20	23	27	30
345	20	23	30	33
346	20	23	33	36
347	20	23	36	39
348	20	23	39	42
349	20	23	25	28
350	20	23	28	31
351	20	23	31	34
352	20	23	26	29
353	20	23	29	32
354	20	23	32	35
355	20	23	35	38
356	20	23	38	41
357	20	23	41	44
358	20	23	34	37
359	20	23	37	40
360	20	23	40	43
361	21	24	25	28
362	21	24	28	31
363	21	24	31	34
364	21	24	34	37
365	21	24	37	40
366	21	24	40	43
367	21	24	26	29
368	21	24	29	32
369	21	24	32	35
370	21	24	27	30
371	21	24	30	33
372	21	24	33	36
373	21	24	36	39
374	21	24	39	42
375	21	24	42	45
376	21	24	35	38
377	21	24	38	41
378	21	24	41	44
379	22	25	26	29
380	22	25	29	32
381	22	25	32	35
382	22	25	35	38
383	22	25	38	41
384	22	25	41	44
385	22	25	27	30
386	22	25	30	33
387	22	25	33	36
388	22	25	28	31
389	22	25	31	34
390	22	25	34	37
391	22	25	37	40
392	22	25	40	43
393	22	25	43	46
394	22	25	36	39
395	22	25	39	42
396	22	25	42	45
397	23	26	27	30
398	23	26	30	33
399	23	26	33	36
400	23	26	36	39
401	23	26	39	42
402	23	26	42	45
403	23	26	28	31
404	23	26	31	34
405	23	26	34	37
406	23	26	29	32
407	23	26	32	35
408	23	26	35	38
409	23	26	38	41
410	23	26	41	44
411	23	26	44	47
412	23	26	37	40
413	23	26	40	43
414	23	26	43	46
415	24	27	28	31
416	24	27	31	34
417	24	27	34	37
418	24	27	37	40
419	24	27	40	43
420	24	27	43	46
421	24	27	29	32
422	24	27	32	35
423	24	27	35	38
424	24	27	30	33
425	24	27	33	36
426	24	27	36	39
427	24	27	39	42
428	24	27	42	45
429	24	27	45	48
430	24	27	38	41
431	24	27	41	44
432	24	27	44	47
433	25	28	29	32
434	25	28	32	35
435	25	28	35	38
436	25	28	38	41
437	25	28	41	44
438	25	28	44	47
439	25	28	30	33
440	25	28	33	36
441	25	28	36	39
442	25	28	31	34
443	25	28	34	37
444	25	28	37	40
445	25	28	40	43
446	25	28	43	46
447	25	28	39	42
448	25	28	42	45
449	25	28	45	48
450	26	29	30	33
451	26	29	33	36
452	26	29	36	39
453	26	29	39	42
454	26	29	42	45
455	26	29	45	48
456	26	29	31	34
457	26	29	34	37
458	26	29	37	40
459	26	29	32	35
460	26	29	35	38
461	26	29	38	41
462	26	29	41	44
463	26	29	44	47
464	26	29	40	43
465	26	29	43	46
466	27	30	31	34
467	27	30	34	37
468	27	30	37	40
469	27	30	40	43
470	27	30	43	46
471	27	30	32	35
472	27	30	35	38
473	27	30	38	41
474	27	30	41	44
475	27	30	33	36
476	27	30	36	39
477	27	30	39	42
478	27	30	42	45
479	27	30	45	48
480	27	30	44	47
481	28	31	32	35
482	28	31	35	38
483	28	31	38	41
484	28	31	41	44
485	28	31	44	47
486	28	31	33	36
487	28	31	36	39
488	28	31	39	42
489	28	31	42	45
490	28	31	34	37
491	28	31	37	40
492	28	31	40	43
493	28	31	43	46
494	28	31	45	48
495	29	32	33	36
496	29	32	36	39
497	29	32	39	42
498	29	32	42	45
499	29	32	45	48
500	29	32	34	37
501	29	32	37	40
502	29	32	40	43
503	29	32	43	46
504	29	32	35	38
505	29	32	38	41
506	29	32	41	44
507	29	32	44	47
508	30	33	34	37
509	30	33	37	40
510	30	33	40	43
511	30	33	43	46
512	30	33	35	38
513	30	33	38	41
514	30	33	41	44
515	30	33	44	47
516	30	33	36	39
517	30	33	39	42
518	30	33	42	45
519	30	33	45	48
520	31	34	35	38
521	31	34	38	41
522	31	34	41	44
523	31	34	44	47
524	31	34	36	39
525	31	34	39	42
526	31	34	42	45
527	31	34	45	48
528	31	34	37	40
529	31	34	40	43
530	31	34	43	46
531	32	35	36	39
532	32	35	39	42
533	32	35	42	45
534	32	35	45	48
535	32	35	37	40
536	32	35	40	43
537	32	35	43	46
538	32	35	38	41
539	32	35	41	44
540	32	35	44	47
541	33	36	37	40
542	33	36	40	43
543	33	36	43	46
544	33	36	38	41
545	33	36	41	44
546	33	36	44	47
547	33	36	39	42
548	33	36	42	45
549	33	36	45	48
550	34	37	38	41
551	34	37	41	44
552	34	37	44	47
553	34	37	39	42
554	34	37	42	45
555	34	37	45	48
556	34	37	40	43
557	34	37	43	46
558	35	38	39	42
559	35	38	42	45
560	35	38	45	48
561	35	38	40	43
562	35	38	43	46
563	35	38	41	44
564	35	38	44	47
565	36	39	40	43
566	36	39	43	46
567	36	39	41	44
568	36	39	44	47
569	36	39	42	45
570	36	39	45	48
571	37	40	41	44
572	37	40	44	47
573	37	40	42	45
574	37	40	45	48
575	37	40	43	46
576	38	41	42	45
577	38	41	45	48
578	38	41	43	46
579	38	41	44	47
580	39	42	43	46
581	39	42	44	47
582	39	42	45	48
583	40	43	44	47
584	40	43	45	48
585	41	44	45	48
